item_id,HALL_bike_sum,WANDERING_bike_sum,SOUTHERN_SCH,SOUTHERN_SCH_GATE_AREA,NORTHERN_SCH,NORTHERN_SCH_GATE_AREA,DE_AREA,C_AREA,MALL_AREA,COLONY_AREA,timestamp
0,4364,1388,550,160,634,49,674,979,119,20,2023/3/1 0:00
60,4387.325,1394.775,549.25,159,634.675,52.1,704.775,961.325,119.575,22.95,2023/3/1 1:00
120,4714.414634,1432.609756,553.5121951,159,627.195122,50.95121951,908.195122,1049,118.9512195,24.95121951,2023/3/1 2:00
180,4374.4,1312.311111,549.9777778,159,625.3555556,48.88888889,756.8,988.2,120.7555556,21,2023/3/1 3:00
240,4653.463415,1407.170732,551.2439024,159,630.3658537,52,919.3170732,1003.926829,119.6585366,21.7804878,2023/3/1 4:00
300,4380.846154,1290.230769,544.4615385,156,631.3076923,47.53846154,733.6923077,1042.307692,118.7692308,20.07692308,2023/3/1 5:00
360,4589.333333,1381.333333,547.6666667,157,629,46,874.6666667,1022.333333,117,17.33333333,2023/3/1 6:00
420,4443.48,1254,602.84,159,672.36,50.84,788.76,994.08,111.16,20.28,2023/3/1 7:00
480,4876.060606,801.0606061,1556.545455,266.7878788,1028.636364,56.15151515,597.3939394,791.7272727,98.6969697,2,2023/3/1 8:00
540,4976.214286,563.0714286,2037.642857,332.3571429,1339.857143,93.71428571,354.7142857,589.3571429,89.57142857,2,2023/3/1 9:00
600,4988.833333,525.1666667,2367.5,395.6666667,1325.5,80.16666667,142.8333333,550.3333333,74.66666667,2.833333333,2023/3/1 10:00
660,4953.615385,561.0769231,2304.307692,360.2307692,1347,68,115.0769231,555.0769231,68.92307692,2.153846154,2023/3/1 11:00
720,5011,1318,1337,272,912,60,474,877,81,12,2023/3/1 12:00
780,4453.153846,1251.846154,997.9230769,196.8461538,786.2307692,80.61538462,511.8461538,799.7692308,93.23076923,12.30769231,2023/3/1 13:00
840,4850.333333,1262.133333,1290.2,255.2666667,878.2666667,87.8,710.8,597.0666667,98.86666667,13,2023/3/1 14:00
900,4666,1130.285714,1227,249.2857143,809.1428571,70,836.8571429,563.1428571,86.42857143,13.14285714,2023/3/1 15:00
960,4845.733333,1064.333333,1297.4,243.6666667,761.9333333,77.26666667,842.3333333,768.6666667,95.06666667,16,2023/3/1 16:00
1020,4637,1182,1063,229,675,61,836,752,108,21,2023/3/1 17:00
1080,4667.506173,1134.012346,961.5308642,209.5925926,715.691358,58.25925926,869.2962963,856.2345679,111.3333333,19.40740741,2023/3/1 18:00
1140,4348.246914,795.4938272,1225.234568,220.7037037,838.654321,89.37037037,664.8518519,724.382716,91.33333333,8.296296296,2023/3/1 19:00
1200,4505.285714,998.5714286,1152.571429,216.4285714,763.1428571,84,763.1428571,725.7142857,94.85714286,7.285714286,2023/3/1 20:00
1260,4982,1274.125,850.875,205.875,688.875,89.5,1195.375,856.875,96.75,19.125,2023/3/1 21:00
1320,4488.307692,1369.461538,693.9230769,198.9230769,649.9230769,72,796.6923077,849.4615385,103.1538462,25.69230769,2023/3/1 22:00
1380,4700.702128,1367.191489,606.5319149,177.6808511,669.893617,74.14893617,1009.553191,914.3191489,103.9361702,29.27659574,2023/3/1 23:00
1440,4329,1340.666667,555.1666667,157.1666667,679.1666667,80.83333333,718.6666667,897.3333333,105.8333333,32.16666667,2023/3/2 0:00
1500,4303.982418,1305.18022,594.8989011,155.3428571,690.9824176,81.89230769,703.0505495,876.4593407,104.7252747,28.68571429,2023/3/2 1:00
1560,4316.378022,1268.125275,636.1736264,153.6285714,703.378022,82.81538462,712.4131868,867.6241758,103.4065934,25.25714286,2023/3/2 2:00
1620,4328.773626,1231.07033,677.4483516,151.9142857,715.7736264,83.73846154,721.7758242,858.789011,102.0879121,21.82857143,2023/3/2 3:00
1680,4341.169231,1194.015385,718.7230769,150.2,728.1692308,84.66153846,731.1384615,849.9538462,100.7692308,18.4,2023/3/2 4:00
1740,4353.564835,1156.96044,759.9978022,148.4857143,740.5648352,85.58461538,740.5010989,841.1186813,99.45054945,14.97142857,2023/3/2 5:00
1800,4365.96044,1119.905495,801.2725275,146.7714286,752.9604396,86.50769231,749.8637363,832.2835165,98.13186813,11.54285714,2023/3/2 6:00
1860,4378.356044,1082.850549,842.5472527,145.0571429,765.356044,87.43076923,759.2263736,823.4483516,96.81318681,8.114285714,2023/3/2 7:00
1920,4661.4,725,1469.266667,232.8666667,949.0666667,91,725.9333333,696,89.86666667,6.266666667,2023/3/2 8:00
1980,4823.666667,436,2152.666667,326.6666667,1147.666667,91.33333333,521,489,72,5.333333333,2023/3/2 9:00
2040,4802.384615,467.4615385,2385.692308,356.9230769,1141.307692,98.30769231,235.6923077,501.2307692,66.53846154,4.461538462,2023/3/2 10:00
2100,4860.461538,488.1538462,2392.615385,356.3846154,1184.307692,93.84615385,267.0769231,452.3076923,69.15384615,6.846153846,2023/3/2 11:00
2160,4804.551724,1323.482759,1226.793103,283.1034483,728.2068966,95.96551724,572.8965517,849.6896552,86.75862069,16.72413793,2023/3/2 12:00
2220,4800.793103,1216.827586,1238.344828,297.0344828,879.2758621,101.4482759,650.862069,705.4827586,93.55172414,16.44827586,2023/3/2 13:00
2280,4932.333333,767.6666667,1992.666667,311.6666667,1214,98.66666667,466.3333333,395.3333333,85,11.33333333,2023/3/2 14:00
2340,4753.681818,682.7272727,1956.545455,313.1363636,1162.5,98.40909091,452.2272727,407,85.63636364,7.045454545,2023/3/2 15:00
2400,4798,831,1853,283,975,113,462,575,95,7,2023/3/2 16:00
2460,4650.5,1104,1313,289.5,663,92.5,649.5,790.5,112,18.5,2023/3/2 17:00
2520,4291.285714,1103.285714,1003.571429,273.7142857,633.4285714,86.71428571,619,754.8571429,151.8571429,25.28571429,2023/3/2 18:00
2580,4727.230769,1109.307692,1388.461538,425.3076923,809.4615385,117.4615385,767,487.6923077,160.3076923,5,2023/3/2 19:00
2640,4732.538462,1110,1276.692308,428,833.3076923,109,758.0769231,612.3846154,136.0769231,6,2023/3/2 20:00
2700,4316.090909,1247.090909,800.9090909,286.4545455,684.9090909,80.63636364,652,801.9090909,114.6363636,14.63636364,2023/3/2 21:00
2760,4672,1482.333333,657.6666667,258.5833333,650.5,72,906.4166667,832.0833333,123,20,2023/3/2 22:00
2820,4249,1471.5,563,232.5,616.5,74.5,562.5,891,122.5,22,2023/3/2 23:00
2880,4244.833333,1359.5,538.5,214.6666667,608.6666667,78.83333333,704.5,890.3333333,123.8333333,19.5,2023/3/3 0:00
2940,4171.225,1385.725,533.15,209.2,605,80.525,618.85,884.6,123.475,20.425,2023/3/3 1:00
3000,4375.75,1397.5,524.75,199.75,587.75,80,831.25,885.5,127,22,2023/3/3 2:00
3060,4063,1276.2,522.8,197.2,596,79.2,621,895.6,127.8,23.6,2023/3/3 3:00
3120,4414.317073,1472.317073,525.6097561,198,594.6341463,79.31707317,737.2926829,936.1463415,126.3170732,22,2023/3/3 4:00
3180,4023,1327.666667,526.3333333,196,593,79.33333333,548.3333333,883.6666667,128.6666667,15.33333333,2023/3/3 5:00
3240,4116,1359.454545,531.3636364,199,568.2727273,77,623,889.0909091,130,14.81818182,2023/3/3 6:00
3300,4576.714286,1491,543.5714286,200.8571429,604.2857143,81.57142857,905.7142857,893.8571429,123.4285714,14.85714286,2023/3/3 7:00
3360,4584.545455,896.1818182,1319.727273,274.9090909,880,92.45454545,676.9090909,701.1818182,100.7272727,9.818181818,2023/3/3 8:00
3420,4995.571429,624.4285714,1974.142857,278.5714286,1140.714286,91.28571429,631.1428571,546.1428571,73,6,2023/3/3 9:00
3480,4488.714286,525,1836.857143,184.4285714,1282.285714,110,442.5714286,328.7142857,65.57142857,7.714285714,2023/3/3 10:00
3540,5027.444444,579.4444444,2235.111111,425.4444444,1263.111111,108,463.4444444,407,74.44444444,4.888888889,2023/3/3 11:00
3600,5028.388889,1202,1422.222222,325.5,761.6666667,100.3888889,784.7777778,768.5,74.77777778,14.44444444,2023/3/3 12:00
3660,4958.571429,1240.914286,1404.571429,324.8857143,788.1714286,98,767.5714286,657.3428571,80.62857143,19.37142857,2023/3/3 13:00
3720,4767.25,741.75,1988.75,261,1053.75,114,550,350.75,74.75,7.5,2023/3/3 14:00
3780,4639.538462,840.6153846,1848.615385,272.0769231,930.0769231,107.6923077,527.6153846,403.7692308,82.38461538,6.461538462,2023/3/3 15:00
3840,4973.666667,973.4666667,1843.933333,344.4666667,738.6666667,94.86666667,668.4666667,618.4,121.7333333,9,2023/3/3 16:00
3900,4980,1185,1408,295,598,100,872,771,128,18,2023/3/3 17:00
3960,4822.2,1319.933333,1075.6,260.2666667,569.8666667,85.73333333,931.8,752.0666667,150.8,22.13333333,2023/3/3 18:00
4020,4699.846154,1168.230769,1125.769231,303.4615385,627.8461538,84.84615385,953.8461538,668.7692308,136.9230769,18.46153846,2023/3/3 19:00
4080,4652.571429,1132.142857,1134.857143,301.2857143,652.2857143,73.42857143,948,623.7142857,132.5714286,29,2023/3/3 20:00
4140,4772.923077,1325.846154,956.8461538,234.7692308,625.0769231,70.69230769,958,762,129.1538462,16,2023/3/3 21:00
4200,4637.307692,1288.923077,817.0769231,223.6923077,571.1538462,54.69230769,991,820.0769231,131.3846154,17.69230769,2023/3/3 22:00
4260,4605.545455,1342.909091,737.7272727,210.6363636,496.7272727,46,1046.454545,830.7272727,130,21,2023/3/3 23:00
4320,3938.285714,1088.857143,712.5238095,187.8571429,502.952381,46,641.3333333,842.5714286,128.047619,22,2023/3/4 0:00
4380,4573.74359,1384.974359,734.7948718,203.974359,502.5128205,46.51282051,981.3333333,818.6153846,128.4871795,23.02564103,2023/3/4 1:00
4440,4403.846154,1362.615385,723.0769231,199.1538462,501,47,832.6153846,832.7692308,127.7692308,24,2023/3/4 2:00
4500,4588.6,1359.2,736.6,201.6,500.4,46.4,1005,838.4,125.6,23.4,2023/3/4 3:00
4560,4747,1410.625,728.625,202.125,502,45,1082.25,875.5,127.125,20.875,2023/3/4 4:00
4620,4779.702128,1362.106383,719.7021277,190.7659574,502.5319149,45,1170.319149,877.5744681,128.5319149,18.93617021,2023/3/4 5:00
4680,4065.4,1141.6,730,202,499.6,46,779.6,768.6,128,18,2023/3/4 6:00
4740,4272.8,1203.6,731,199.8,505.6,46.4,856.2,833.6,123.2,19.6,2023/3/4 7:00
4800,4521.235294,1170.411765,842.5294118,219.5294118,639.7647059,48,1032.823529,695.2941176,118.1176471,22.29411765,2023/3/4 8:00
4860,4431.428571,948.8571429,1051.571429,237.4285714,879.5714286,63.14285714,850.7142857,567.8571429,110.8571429,22,2023/3/4 9:00
4920,4509.375,889.1875,1315.8125,279.0625,744.9375,74.25,799.625,614.25,125.125,20.4375,2023/3/4 10:00
4980,4642.555556,961,1480.111111,280.8888889,491.1111111,61.33333333,870.2222222,688.8888889,138.8888889,12.33333333,2023/3/4 11:00
5040,4602.714286,1115.571429,1331.857143,282.8571429,415.8571429,50.85714286,874,707.2857143,150.4285714,7.714285714,2023/3/4 12:00
5100,4571.733333,1190.266667,1296.133333,290.6666667,465.9333333,58.86666667,855.1333333,601,152.2666667,11,2023/3/4 13:00
5160,4700.615385,1088.615385,1655.692308,284.6923077,563.3846154,57,765.4615385,464.1538462,157.4615385,5.846153846,2023/3/4 14:00
5220,4641.791667,1115.583333,1444.75,296.9166667,525.0416667,48.33333333,863.2083333,507.5416667,174.9166667,10.75,2023/3/4 15:00
5280,4656.75,1105.75,1474,296.75,529.5,41,855.5,475.5,202,14.5,2023/3/4 16:00
5340,4656,1132.4,1302.4,302.4,472,68.6,903.6,624,207.6,14,2023/3/4 17:00
5400,4505.806452,1141.483871,1157.935484,302.9354839,376.2580645,51.96774194,991.1612903,616.0967742,208.6774194,14.19354839,2023/3/4 18:00
5460,4369.232877,1006.69863,1211.315068,297.7534247,400.890411,58.02739726,939.6575342,585.5479452,215.8082192,9.315068493,2023/3/4 19:00
5520,4297,919.4,1223.6,312.2,423.8,82.4,959.2,560,204,7,2023/3/4 20:00
5580,4528.428571,1077.642857,1102.357143,258.5714286,538.5714286,107.9285714,974.7857143,641.0714286,185,9,2023/3/4 21:00
5640,4675,1208.384615,1023.923077,254.0769231,538.2307692,102.3846154,984,739.5384615,171.6923077,9.230769231,2023/3/4 22:00
5700,4517.818182,1179.272727,941.9090909,242.9090909,493.1818182,84.27272727,922.2727273,827.0909091,140.0909091,14,2023/3/4 23:00
5760,4321.68,1208,926.64,213.2,495,80.36,734.12,799.24,144.68,14,2023/3/5 0:00
5820,4103.026316,1101.947368,917.6315789,205,489,83.60526316,619.7105263,811.9473684,149,13.78947368,2023/3/5 1:00
5880,4553.205128,1184.589744,912.1025641,205.9487179,489,83,976.7435897,826.7692308,149.9487179,14.05128205,2023/3/5 2:00
5940,4239.736842,1130.578947,906.5263158,199.5263158,486.8947368,85.15789474,727.8421053,825.3684211,149,13.52631579,2023/3/5 3:00
6000,4278.368421,1170.526316,922.1052632,211.1052632,484.6842105,88.89473684,728.5263158,807.4210526,150,15.10526316,2023/3/5 4:00
6060,4029.054054,1102.351351,906.8378378,196.5405405,482,89.40540541,544.4324324,829.5405405,149.2972973,14.59459459,2023/3/5 5:00
6120,4056.789474,1102.631579,916.2105263,212.2105263,480.0526316,88.05263158,657.4210526,740.4736842,146,14,2023/3/5 6:00
6180,4103,1159,916.8,212.4,484.2,88,648.8,736,143.2,15,2023/3/5 7:00
6240,4105.813688,1172.923954,965.9961977,213.6501901,494.6197719,86.90494297,502.8707224,806.5361217,147.5779468,15.28897338,2023/3/5 8:00
6300,4179.273764,1091.479087,1018.923954,223.0038023,507.3954373,90.09885932,622.4144487,783.7224335,142.5589354,12.77946768,2023/3/5 9:00
6360,4252.73384,1010.034221,1071.851711,232.3574144,520.1711027,93.29277567,741.9581749,760.9087452,137.539924,10.26996198,2023/3/5 10:00
6420,4326.193916,928.5893536,1124.779468,241.7110266,532.9467681,96.48669202,861.5019011,738.095057,132.5209125,7.760456274,2023/3/5 11:00
6480,4399.653992,847.1444867,1177.707224,251.0646388,545.7224335,99.68060837,981.0456274,715.2813688,127.5019011,5.25095057,2023/3/5 12:00
6540,4576.785714,905.9642857,1242.857143,265.8928571,604.8928571,94.07142857,1057.75,633.7857143,125.5357143,6,2023/3/5 13:00
6600,4416.75,808.0833333,1381.75,248,643.1666667,96.58333333,952.25,505.1666667,121.75,4.583333333,2023/3/5 14:00
6660,4574.529412,851.4705882,1407.823529,275.1176471,653.2352941,120.4705882,1021.647059,521.0588235,116.0588235,3.235294118,2023/3/5 15:00
6720,4536.285714,806.2857143,1442.571429,248.3571429,586.2857143,99.78571429,962.6428571,609.2142857,124,5.285714286,2023/3/5 16:00
6780,4378.230769,830.7692308,1317.769231,235,576.5384615,101.3076923,836.4615385,679.4615385,133.3076923,3.923076923,2023/3/5 17:00
6840,4577.588235,798.6470588,1450.117647,246.8235294,566.7058824,90.82352941,870.4117647,741.5882353,147.1176471,3,2023/3/5 18:00
6900,4467.894737,655.8947368,1725.157895,220.7368421,599.3684211,90.26315789,684.6315789,649.6315789,147.9473684,5.263157895,2023/3/5 19:00
6960,4530.307692,622.6153846,1640.769231,214.1538462,649.3846154,110.3076923,814,675.5384615,119.9230769,8.076923077,2023/3/5 20:00
7020,4431.466667,962.0666667,1076.866667,202,599.6,89.4,953.6,706.7333333,119,13.6,2023/3/5 21:00
7080,4254.6,974.4,971.6,177.6,567.6,70.8,744,864.2,119.6,13.2,2023/3/5 22:00
7140,4407.5,1014.5,880,152.5,554.5,69,871,959,111,17.5,2023/3/5 23:00
7200,4190,1004,876,149,545,72,714,916,116,19,2023/3/6 0:00
7260,4448.682927,1009.585366,871.3902439,145.4634146,547.5365854,74.31707317,944.1707317,940.9268293,116.0731707,19,2023/3/6 1:00
7320,4600.829268,1044.560976,873.9268293,146.9268293,546.0731707,74.2195122,1031.292683,971.902439,114.0731707,19,2023/3/6 2:00
7380,4139.5,1027.55,865.7,143.55,545.55,77,675.5,892.85,114.45,17.9,2023/3/6 3:00
7440,4323.1,1043.3,868.05,142.05,544.05,76.05,816.6,913.3,117.85,19.95,2023/3/6 4:00
7500,4099.25641,989.6410256,868.4615385,140.974359,538.4615385,77.97435897,643.025641,923.1794872,118.4871795,18,2023/3/6 5:00
7560,4224.454545,1028.636364,877.0909091,142.2727273,541.8181818,80,741.9090909,902,116,17,2023/3/6 6:00
7620,4121.2,957.7,976.4,147.2,578.3,98.7,571.3,906.6,111.1,19.8,2023/3/6 7:00
7680,4683.285714,546.3571429,1923.428571,276.5,887.3571429,85.78571429,685.7142857,538.7142857,86.64285714,15.07142857,2023/3/6 8:00
7740,4849,430.9333333,2433.466667,258,1013.8,83,406.2666667,475.5333333,86,3,2023/3/6 9:00
7800,4614.6,419.2,2493,258.2,999.4,73.2,299.4,319.6,80.2,3.8,2023/3/6 10:00
7860,4771.571429,453,2555.428571,322,983.2857143,77,334.5714286,352.4285714,89.85714286,3,2023/3/6 11:00
7920,4787,1234,1504,240,584,71,634,731,85,15,2023/3/6 12:00
7980,4740.75,1077.4375,1534.875,219.625,617.5,87.1875,684.9375,738.5,65.125,22.375,2023/3/6 13:00
8040,4671.916667,607.4166667,2376.75,238.75,1030.5,91.16666667,283.75,300.5,68,5,2023/3/6 14:00
8100,4517.04,539.32,2269.48,278.2,1002.24,82.68,327.64,294.08,80.44,3.84,2023/3/6 15:00
8160,4573.153846,560,2106.769231,259.3846154,896.3846154,82.61538462,462,444.6923077,93.30769231,10,2023/3/6 16:00
8220,4567.827586,779.2068966,1654.448276,225.3103448,669.6551724,82.62068966,639.0689655,703.6551724,101.6206897,20.17241379,2023/3/6 17:00
8280,4628.529412,1048.823529,1390.764706,186.5294118,486.3529412,60.17647059,760.7058824,777.3529412,130.2941176,34.23529412,2023/3/6 18:00
8340,4701.076923,751.7692308,1938.923077,232.7692308,740.3846154,79,544.6923077,566.3846154,154.1538462,4.769230769,2023/3/6 19:00
8400,4823,746,1885,258,758,78,641,674,112,7,2023/3/6 20:00
8460,4365.666667,1152.666667,1069.833333,187.5,516.5,59.83333333,627.1666667,864.6666667,120.5,14.33333333,2023/3/6 21:00
8520,4374.923077,1248.384615,880.1538462,163.9230769,479.6153846,55.53846154,766.2307692,856.3076923,123,21.23076923,2023/3/6 22:00
8580,4365,1311.5,780,144.5,463,47,692,956,132.5,30,2023/3/6 23:00
8640,4091.833333,1220.333333,759.6666667,139,462,47.16666667,591.6666667,888,137.8333333,32.33333333,2023/3/7 0:00
8700,4611.121951,1383.341463,755.0731707,140.8292683,462,48,980.4878049,865.4390244,136.3902439,28.3902439,2023/3/7 1:00
8760,4821.04878,1347.317073,764.9512195,140.9512195,465.1463415,47,1133.292683,950.2439024,135,25.09756098,2023/3/7 2:00
8820,4252.461538,1267.769231,759.6923077,137.3076923,468,47,754.5384615,841,135,26.46153846,2023/3/7 3:00
8880,4227.439024,1221.536585,732.1219512,137.1463415,466.8536585,48,747.1463415,898.6341463,133.0731707,28.07317073,2023/3/7 4:00
8940,4484.45,1275.25,758.45,139.55,465.55,48,924.85,895.15,134.55,30.65,2023/3/7 5:00
9000,4209.666667,1233.333333,764.6666667,142,467,48,682.3333333,897.3333333,135,30,2023/3/7 6:00
9060,4527.615385,1214.076923,855.6923077,165,513.4615385,64.61538462,874.1538462,911.6923077,130.1538462,28.38461538,2023/3/7 7:00
9120,4847,518,2068.733333,320.7333333,1002.866667,77.73333333,551.2666667,590.9333333,111.3333333,3.866666667,2023/3/7 8:00
9180,4949,302.9230769,2468.923077,341.4615385,1228.461538,74,469.5384615,369.1538462,107,3,2023/3/7 9:00
9240,4873.4,347.2666667,2724.8,328.4,1219.2,69.8,210.6666667,261.3333333,105.6666667,4.466666667,2023/3/7 10:00
9300,4960.636364,478.3939394,2699.909091,315.5151515,1187.272727,70.15151515,187.7575758,299.1212121,103.1818182,5,2023/3/7 11:00
9360,4944.4375,1165.875,1581.4375,285,747.3125,72,514.125,805.1875,108.0625,22.4375,2023/3/7 12:00
9420,4805.25,1199.3,1480.05,264.35,805.9,80.35,511.85,675.45,98.65,34.05,2023/3/7 13:00
9480,4688.666667,605.3333333,2354.666667,241.3333333,1190.666667,73.66666667,220,216,97.33333333,4.666666667,2023/3/7 14:00
9540,4708.761905,526.2857143,2426.142857,326.4761905,1214.952381,77.42857143,262.3809524,186.1904762,86.80952381,6,2023/3/7 15:00
9600,4709.72,597.68,2278.64,221.76,856.76,82.28,343.56,515.32,112.76,5,2023/3/7 16:00
9660,4750.117647,864.9411765,1886.882353,276,637.2352941,70,482.5294118,743.1764706,128.2941176,7.058823529,2023/3/7 17:00
9720,4466.555556,1305.111111,1351.444444,240.7777778,362.5555556,65.55555556,529.2222222,741.3333333,151.8888889,25,2023/3/7 18:00
9780,4780.714286,994.7857143,1879.571429,262.7142857,590.2857143,77,466.0714286,670.5,171.8571429,7.642857143,2023/3/7 19:00
9840,4471,954,1576,234.5,595,64.5,484,677,173,12,2023/3/7 20:00
9900,4500.307692,1334.076923,1111.307692,210.9230769,410.4615385,36.38461538,675,790.8461538,160,18.61538462,2023/3/7 21:00
9960,4860,1557,809,148,370,14,1019,914,167,24,2023/3/7 22:00
10020,4163.090909,1432.454545,709.4545455,137.8181818,392.2727273,25,600.7272727,823.0909091,171.6363636,33.45454545,2023/3/7 23:00
10080,4305.387978,1449.833333,682.9590164,136.0136612,398.9590164,25,779.9808743,789.7650273,171.0273224,32.86338798,2023/3/8 0:00
10140,4346.043716,1459.833333,682.4672131,136.1775956,398.4672131,25,803.7513661,798.9453552,171.3551913,31.22404372,2023/3/8 1:00
10200,4386.699454,1469.833333,681.9754098,136.3415301,397.9754098,25,827.5218579,808.1256831,171.6830601,29.58469945,2023/3/8 2:00
10260,4427.355191,1479.833333,681.4836066,136.5054645,397.4836066,25,851.2923497,817.3060109,172.010929,27.94535519,2023/3/8 3:00
10320,4468.010929,1489.833333,680.9918033,136.6693989,396.9918033,25,875.0628415,826.4863388,172.3387978,26.30601093,2023/3/8 4:00
10380,4508.666667,1499.833333,680.5,136.8333333,396.5,25,898.8333333,835.6666667,172.6666667,24.66666667,2023/3/8 5:00
10440,4549.322404,1509.833333,680.0081967,136.9972678,396.0081967,25,922.6038251,844.8469945,172.9945355,23.0273224,2023/3/8 6:00
10500,4685.071429,1391.285714,753.8571429,154.5,455.5,42,1037.214286,856.4285714,164.3571429,26.42857143,2023/3/8 7:00
10560,4627.25,689.8125,1821.8125,282.875,972.9375,30,490.0625,510.75,136.875,5,2023/3/8 8:00
10620,5023.866667,514.0666667,2322.2,311.4,1196.666667,29.6,470.6666667,398.9333333,117.3333333,4,2023/3/8 9:00
10680,4539.153846,466.6153846,2292.769231,305.4615385,1253.461538,26.15384615,159.7692308,258.0769231,100.3076923,8.153846154,2023/3/8 10:00
10740,4842.857143,487.7142857,2588.857143,410.7142857,1223.285714,26.28571429,170.4285714,253.4285714,110.4285714,8.714285714,2023/3/8 11:00
10800,4839.235294,1200.705882,1613.705882,303.7058824,711.7647059,19.17647059,475.9411765,682.6470588,139.5882353,14.88235294,2023/3/8 12:00
