item_id,HALL_bike_sum,WANDERING_bike_sum,SOUTHERN_SCH,SOUTHERN_SCH_GATE_AREA,NORTHERN_SCH,NORTHERN_SCH_GATE_AREA,DE_AREA,C_AREA,MALL_AREA,COLONY_AREA,timestamp
10860,4448.761905,1220.571429,1253.380952,184.6190476,562.5238095,37.52380952,524.047619,700.7142857,176.8095238,10.71428571,2023/3/8 13:00
10920,4565.692308,1194.153846,1588.153846,293.0769231,722.1538462,53.69230769,521.6923077,374.8461538,150.4615385,14.23076923,2023/3/8 14:00
10980,4583,1149.6,1591.2,304.8,755.8,61.6,578.4,347.4,146.4,14.2,2023/3/8 15:00
11040,4570.333333,1142,1430.533333,202.4666667,668.1333333,51.46666667,641.2666667,497.8666667,171.6666667,18.86666667,2023/3/8 16:00
11100,4627.133333,1279,1256.333333,190,492.7333333,50.66666667,701.5333333,733.6,130.4,33.53333333,2023/3/8 17:00
11160,4582,1309,1311,256,433,50,674,694,143,18,2023/3/8 18:00
11220,4802.84,1003.92,1923.44,278.52,572.48,69.64,549.24,602.16,146.12,5.48,2023/3/8 19:00
11280,4743,958.0714286,1821.357143,229.4285714,581.2142857,83.28571429,595.0714286,633.3571429,147.5714286,6.357142857,2023/3/8 20:00
11340,4257.714286,1193.571429,1100,176.952381,511.0952381,72.71428571,558.6190476,726.3333333,150.8095238,17.28571429,2023/3/8 21:00
11400,4884,1471,859,145,496,51,1133,749,153,23,2023/3/8 22:00
11460,4643.875,1451,789.375,142.3125,468.5625,38,970.25,782.125,152.5625,30,2023/3/8 23:00
11520,4821.44,1456.84,812.36,139.04,457,37.04,1137.4,776.44,152.6,28.8,2023/3/9 0:00
11580,4687.2,1416.2,809.8,139.2,457,37.2,1059,766.2,151,28,2023/3/9 1:00
11640,4552.96,1375.56,807.24,139.36,457,37.36,980.6,755.96,149.4,27.2,2023/3/9 2:00
11700,4418.72,1334.92,804.68,139.52,457,37.52,902.2,745.72,147.8,26.4,2023/3/9 3:00
11760,4284.48,1294.28,802.12,139.68,457,37.68,823.8,735.48,146.2,25.6,2023/3/9 4:00
11820,4150.24,1253.64,799.56,139.84,457,37.84,745.4,725.24,144.6,24.8,2023/3/9 5:00
11880,4016,1213,797,140,457,38,667,715,143,24,2023/3/9 6:00
11940,4401.333333,1202.533333,871.9333333,160.2666667,516.8,62.4,852.6,784.6,142.5333333,30.33333333,2023/3/9 7:00
12000,4736.789474,589.8947368,2009.105263,312.7368421,855,58.63157895,688.7368421,465.9473684,123.1052632,5,2023/3/9 8:00
12060,4388,420,2022,278,920,59,510,387,123,6,2023/3/9 9:00
12120,4665,350.0833333,2667.25,334.25,1001.166667,69.08333333,315.6666667,233.5,91.5,5.833333333,2023/3/9 10:00
12180,4761.75,362.75,2724.75,335.25,988.5,68,293.5,294.75,89,8.5,2023/3/9 11:00
12240,4888.333333,1123.666667,1693.133333,306,560.2666667,57.06666667,634.2666667,749.6666667,101.2666667,26.06666667,2023/3/9 12:00
12300,4601,1015.8,1478.266667,276.8,680.0666667,68.66666667,608.5333333,655.9333333,120.7333333,41.66666667,2023/3/9 13:00
12360,4853.666667,605.3333333,2339.333333,301.3333333,1172,74.66666667,423.3333333,182.6666667,112,19,2023/3/9 14:00
12420,4713.333333,497.3333333,2469,328.6666667,1060.666667,71.33333333,352.6666667,205.6666667,114,14,2023/3/9 15:00
12480,4866.5,590.5,2464.5,336.5,856.5,74,396,420.5,130,8.5,2023/3/9 16:00
12540,4790,942,1783,264,575,68,638,701,131,20,2023/3/9 17:00
12600,4733.529412,1050.058824,1545.705882,237.1176471,583.1764706,50.41176471,703.5882353,673.5882353,148.0588235,29.35294118,2023/3/9 18:00
12660,4805,778,2093,311,778,52,536,460,154,6,2023/3/9 19:00
12720,4795.833333,793.3888889,1971,288.2222222,770.9444444,63.72222222,589.9444444,529.2222222,136.5555556,4.777777778,2023/3/9 20:00
12780,4677.588235,1239.588235,1324.176471,204.4117647,508.1176471,32.70588235,800.4117647,658.4705882,129.4705882,17.35294118,2023/3/9 21:00
12840,4284.782609,1209.217391,981.2173913,206.7391304,464.5652174,18.95652174,697.173913,768.5217391,140.4782609,23.60869565,2023/3/9 22:00
12900,4101.384615,1265.846154,855.1538462,189,451.4615385,38,582.3076923,774.0769231,143.3846154,29.15384615,2023/3/9 23:00
12960,4486.714286,1339,856.4285714,178.1428571,470.4285714,36.28571429,877.7142857,768.5714286,143.2857143,31.28571429,2023/3/10 0:00
13020,4479.75,1274.625,846.75,170.75,470.75,36,950.625,769.625,140.375,27,2023/3/10 1:00
13080,4784.333333,1350.666667,853,172,468.6666667,37.66666667,1113.333333,831.5,141.8333333,25.33333333,2023/3/10 2:00
13140,4097.682927,1149.926829,837.3902439,151.0731707,470.3170732,39,734.3902439,734.0243902,142.9756098,28.65853659,2023/3/10 3:00
13200,4380.325,1356.1,816.425,156.175,469,39,734.65,838.45,141,24.7,2023/3/10 4:00
13260,4175.85,1284.1,836.4,171.325,469.65,39,575.725,847.65,141,21.325,2023/3/10 5:00
13320,4218.727273,1317,828.8181818,171,493.6363636,60.81818182,573.3636364,840.0909091,141,24.81818182,2023/3/10 6:00
13380,4079.588235,1164.411765,910,192.4117647,467.1176471,53.88235294,649.2941176,727.8235294,135,25.94117647,2023/3/10 7:00
13440,4673.857143,592,2023.571429,304,881.7142857,46.42857143,575.8571429,483.5714286,105.8571429,11.28571429,2023/3/10 8:00
13500,4879.666667,349,2450,298.3333333,1157.666667,48.33333333,470,328.3333333,120.3333333,4.333333333,2023/3/10 9:00
13560,4907.615385,336.9230769,2703.923077,368.7692308,1228.076923,60.69230769,302.7692308,207.6923077,125.2307692,3,2023/3/10 10:00
13620,4749.357143,365.1428571,2436.142857,368.5714286,1235.928571,49.57142857,305.3571429,281.6428571,122.1428571,3,2023/3/10 11:00
13680,5027.5625,1165.625,1655.75,294.6875,625.5,41.875,748.0625,678.8125,132.5,21.3125,2023/3/10 12:00
13740,4873.823529,1183.235294,1543.058824,276.6470588,673.5294118,56.52941176,657.7647059,635.2941176,143.8235294,37.11764706,2023/3/10 13:00
13800,4805.620061,1157.416413,1525.577508,279.5987842,643.4194529,54.96048632,672.8601824,624.3465046,147.2917933,34.70820669,2023/3/10 14:00
13860,4730.483283,1150.486322,1486.18541,282.3343465,599.6504559,53.8662614,687.449848,624.7112462,150.7568389,31.24316109,2023/3/10 15:00
13920,4655.346505,1143.556231,1446.793313,285.0699088,555.881459,52.77203647,702.0395137,625.0759878,154.2218845,27.7781155,2023/3/10 16:00
13980,4580.209726,1136.62614,1407.401216,287.8054711,512.112462,51.67781155,716.6291793,625.4407295,157.6869301,24.31306991,2023/3/10 17:00
14040,4505.072948,1129.696049,1368.009119,290.5410334,468.343465,50.58358663,731.218845,625.8054711,161.1519757,20.84802432,2023/3/10 18:00
14100,4449,1127.571429,1341.857143,274.1428571,492.8571429,55.42857143,738.1428571,561.8571429,169.7142857,17,2023/3/10 19:00
14160,4558,1217.5,1317,256.5,521.5,55,814,501,169.5,17.5,2023/3/10 20:00
14220,4442.307692,1295.230769,1160.769231,242.7692308,469.4615385,54.84615385,720.6153846,616.5384615,159.0769231,20.61538462,2023/3/10 21:00
14280,4562,1292.272727,987.9090909,197.0909091,480.0909091,38.45454545,898.7272727,727.9090909,153.2727273,21.81818182,2023/3/10 22:00
14340,4188.444444,1144.444444,910.1111111,170.4444444,511.5555556,54,706,728.1111111,156,32.22222222,2023/3/10 23:00
14400,4476.45283,1312.886792,895.9056604,170,463.3396226,55.32075472,780.0377358,834.9245283,158.6603774,30.69811321,2023/3/11 0:00
14460,4170.435897,1246.923077,896.0769231,168.6923077,459.7948718,53.79487179,624.1538462,753.4871795,161.2051282,28.79487179,2023/3/11 1:00
14520,4416.522727,1231.704545,883.4545455,162.0227273,458.5681818,53.13636364,795.9545455,856.8409091,160.1590909,29.84090909,2023/3/11 2:00
14580,4219,1172.846154,887,164,458.1538462,55.07692308,708.3076923,802.6923077,156,34,2023/3/11 3:00
14640,4470.384615,1327.615385,890.6923077,165.2307692,460,55.38461538,824.6153846,778.6923077,157.8461538,30.92307692,2023/3/11 4:00
14700,4617.818182,1303.090909,891.5454545,164.4545455,463.7272727,52,917.0909091,854.3636364,160,28,2023/3/11 5:00
14760,4227,1174.142857,891.8571429,170,465.2857143,53.28571429,697.8571429,810.2857143,162.5714286,25,2023/3/11 6:00
14820,4312.363636,1173.363636,898.4545455,175.0909091,473.4545455,58,789,795.7272727,155.3636364,27,2023/3/11 7:00
14880,4635,1268.615385,981.7692308,198.3846154,561.3846154,106.5384615,976.3846154,676.3846154,142.3846154,28.07692308,2023/3/11 8:00
14940,4460.333333,1069.333333,1382,222,686,172.3333333,651,508.3333333,135,28.66666667,2023/3/11 9:00
15000,4360.785714,1061.5,1539.928571,231.0714286,679.1428571,178.1428571,536.8571429,359.3571429,155.1428571,28.85714286,2023/3/11 10:00
15060,4525.428571,1070.214286,1484.571429,236,653.5,176,697.3571429,448.5714286,142.8571429,28.35714286,2023/3/11 11:00
15120,4660.285714,1080.714286,1343.714286,260.2857143,456,90,1037.285714,568.4285714,143.1428571,31,2023/3/11 12:00
15180,4745.5,1027.571429,1425.428571,255,633.7142857,221.3571429,1005.5,483.3571429,124.1428571,45.78571429,2023/3/11 13:00
15240,4615.5,961.5,1501,262,700.5,228,899.5,385.5,134,33.5,2023/3/11 14:00
15300,4508.307692,944.4615385,1471.461538,263.3846154,589.7692308,133.3846154,1008.923077,318.7692308,149.6153846,25.30769231,2023/3/11 15:00
15360,4399.382979,939.6595745,1378.808511,257.3191489,464.5319149,71.34042553,1057.531915,393.2765957,141.5744681,24,2023/3/11 16:00
15420,4517.5625,964,1270.9375,252.25,414.5625,73.6875,1147.8125,575.375,122.4375,22.4375,2023/3/11 17:00
15480,4105.538462,898.4615385,1153.538462,262.0769231,370.9230769,49,989.6153846,538.2307692,132.6923077,22.07692308,2023/3/11 18:00
15540,4012.333333,919.6666667,1207,238.3333333,408,77,960,361,140.3333333,16.33333333,2023/3/11 19:00
15600,4188.266667,916.9333333,1211.266667,229.1333333,469.1333333,83.86666667,1014.533333,412.5333333,144.8666667,19,2023/3/11 20:00
15660,4306.769231,880.3846154,1106.769231,244.7692308,542.8461538,105.5384615,1084.923077,537.6153846,130.6923077,23.53846154,2023/3/11 21:00
15720,3977.272727,906,1002.545455,248.7272727,494.2727273,75.18181818,816.7272727,595.2727273,126.4545455,36,2023/3/11 22:00
15780,3596,862.6,936.8,231,485.3,49.9,597,559,119.3,36,2023/3/11 23:00
15840,3992,981.25,933.5,224.25,486.5,48.75,888.25,542.5,124.25,35.75,2023/3/12 0:00
15900,4113.214286,936.1666667,935.6190476,225,483.3809524,49.4047619,948.8809524,651.5714286,124.2142857,33.38095238,2023/3/12 1:00
15960,4046.081081,955.6486486,938.9459459,225,481,49.05405405,846.5675676,658.4054054,133.5675676,31.94594595,2023/3/12 2:00
16020,3614.864865,868.7297297,913.4054054,220.7297297,479.8648649,48.13513514,613.7297297,572.2702703,130.8648649,36,2023/3/12 3:00
16080,4247.621622,985.972973,931.7297297,222.8648649,482,50.13513514,1025.648649,659.8108108,128.8648649,33.59459459,2023/3/12 4:00
16140,3690.864865,845,910.3243243,222,482,51.75675676,660.027027,635.2702703,128.7567568,29.48648649,2023/3/12 5:00
16200,3867.9,937.4,909.2,225,478.1,51,804.6,576.6,132,30,2023/3/12 6:00
16260,4329.333333,994.8333333,910.6666667,221.3333333,487.6666667,50,1151.5,625.5,125,34.16666667,2023/3/12 7:00
16320,4144.5,721.25,970.75,219.25,757.75,59.25,948.5,622.25,102.5,21.5,2023/3/12 8:00
16380,3946.3,448.5,826.6,108.3,1591.2,63.9,595.4,360.9,115.7,8,2023/3/12 9:00
16440,4186.75,492.25,874.75,124.25,1684.25,69,771,229,127.5,8,2023/3/12 10:00
16500,4058.727273,448.6363636,865.3636364,117.0909091,1634.090909,86.18181818,683.5454545,302.0909091,118,7,2023/3/12 11:00
16560,3984,978.0909091,891.0909091,107.2727273,518.8181818,38.90909091,967.3636364,497,111.6363636,20,2023/3/12 12:00
16620,4344.5,1065,926,109,564.5,35.5,1216.5,430,126.5,16,2023/3/12 13:00
16680,4273.5,1006.5,936,101.5,681,39.5,1162.5,348,126.5,13,2023/3/12 14:00
16740,4182.055556,796.0555556,865.3333333,92.22222222,1163.777778,41.38888889,884.7777778,325.9444444,131.7777778,14.38888889,2023/3/12 15:00
16800,4233.166667,798.5,867.75,92,1221.416667,64,848.75,343.5,133.8333333,19.41666667,2023/3/12 16:00
16860,4389.333333,775.6666667,884.6666667,122.6666667,1257,72.33333333,918.3333333,418.6666667,116,19,2023/3/12 17:00
16920,4216.769231,803.6923077,1181.923077,138.8461538,703,62.23076923,924.0769231,443.6923077,147.5384615,12.84615385,2023/3/12 18:00
16980,4121.5,562.4,1606.3,130.3,702.3,56,754.3,347.9,139.3,9,2023/3/12 19:00
17040,4143.454545,626,1487.818182,112.1818182,710.4545455,48.81818182,779.0909091,383.9090909,147.1818182,9,2023/3/12 20:00
17100,3868.25,956,926.75,94.25,745.25,66.75,607.75,470.75,144.5,17.25,2023/3/12 21:00
17160,4067.7,1012.4,746.3,69.5,722.9,84.2,783.9,642,140.4,19.8,2023/3/12 22:00
17220,4245.769231,1044.384615,670.5384615,48,730.3846154,92.53846154,939.6923077,714.1538462,121,25.61538462,2023/3/12 23:00
17280,3891.268293,1006.780488,662.0243902,45.70731707,703.2682927,73.26829268,697.5609756,674.2195122,122.7073171,24.70731707,2023/3/13 0:00
17340,4034.051282,1028.512821,664.1538462,42.07692308,699,67.71794872,765.5128205,730.9487179,122.9230769,23,2023/3/13 1:00
17400,3906.435897,1015,664.0769231,41.53846154,697.6410256,67,676.8974359,708.2820513,122.8205128,21.71794872,2023/3/13 2:00
17460,3968.589744,1053.461538,668.2820513,44.71794872,693.1282051,66.28205128,695.2564103,712.8974359,122,23.56410256,2023/3/13 3:00
17520,4035.692308,1012.435897,659.3589744,45,692.7179487,66,805.5128205,718.3076923,122.1794872,25.17948718,2023/3/13 4:00
17580,3965.025641,1028.025641,662.4358974,44.28205128,694.5641026,65.28205128,687.2564103,745.1794872,123,24.56410256,2023/3/13 5:00
17640,4127.181818,1042.272727,669.4545455,45.81818182,694.8181818,66,824.3636364,748.6363636,122,25.63636364,2023/3/13 6:00
17700,3854.153846,944.4615385,763.0769231,63.92307692,711.3846154,86.15384615,588.8461538,708.3846154,111.6153846,26.38461538,2023/3/13 7:00
17760,4459.4,505.45,1893.1,214.7,977.4,80.2,653.75,317.05,95.6,17.05,2023/3/13 8:00
17820,4633.288462,333.6730769,2436.5,233.7307692,1146.769231,81.57692308,421.9807692,205.0384615,82.32692308,7,2023/3/13 9:00
17880,4425.615385,323.4615385,2486.846154,247.5384615,1072,75.23076923,283.4615385,169.4615385,83.38461538,7,2023/3/13 10:00
17940,4659,356.6153846,2609.846154,243.2307692,1099,62,242.1538462,259.5384615,84.84615385,7,2023/3/13 11:00
18000,4542.642857,1118.571429,1489.428571,143.2857143,638.7857143,51.57142857,503.6428571,685.1428571,88.78571429,18.28571429,2023/3/13 12:00
18060,4566.368421,1048.105263,1434.210526,120.7368421,618.7894737,51.15789474,643.2631579,702.2105263,95.15789474,24.63157895,2023/3/13 13:00
18120,4538.916667,562.5833333,2414.916667,118.25,1075.416667,51.83333333,226.1666667,159.3333333,89.66666667,10.83333333,2023/3/13 14:00
18180,4222.1,460.8,2170.1,157.6,1092.8,51.3,228,180.7,81.5,8.2,2023/3/13 15:00
18240,4528.53125,565.625,2151.46875,200.21875,976.5625,50.40625,372.34375,350,105.125,7.40625,2023/3/13 16:00
18300,4621.875,895.625,1628,114.3125,650.25,58.1875,626.9375,691.5625,118.5625,10.9375,2023/3/13 17:00
18360,4643.36,966.92,1455.8,110.16,713.28,65.32,699.32,642,140.56,25.48,2023/3/13 18:00
18420,4719.12,680.04,1850.48,127.96,1007.72,61,588.04,453.12,128.72,11,2023/3/13 19:00
18480,4850.590909,706,1844.136364,139.3636364,1028.045455,83.95454545,640.0454545,501.5,117.1363636,13.72727273,2023/3/13 20:00
18540,4496.571429,1152.857143,1106.714286,101.8571429,574.4285714,66.85714286,789.7142857,733.1428571,115.4285714,24.28571429,2023/3/13 21:00
18600,4454.076923,1270.538462,900.3846154,132.2307692,494.4615385,43.61538462,883.6923077,750.0769231,117.2307692,37.69230769,2023/3/13 22:00
18660,4513.8,1437.8,776.4,143.4,466.8,37.2,988.6,682.2,120.4,41.6,2023/3/13 23:00
18720,4406,1423.878049,739.804878,127.8292683,485.3414634,48.36585366,901.3658537,697.804878,122.195122,35.6097561,2023/3/14 0:00
18780,4343.101227,1364.003067,738.2546012,122.1717791,494.6687117,54.08282209,854.8680982,734.4723926,123.5797546,33.25460123,2023/3/14 1:00
18840,4276.659509,1332.898773,736.5981595,120.3312883,493.9325153,54.26687117,812.3527607,744.4110429,124.8680982,31.59815951,2023/3/14 2:00
18900,4210.217791,1301.794479,734.9417178,118.4907975,493.196319,54.45092025,769.8374233,754.3496933,126.1564417,29.94171779,2023/3/14 3:00
18960,4143.776074,1270.690184,733.2852761,116.6503067,492.4601227,54.63496933,727.3220859,764.2883436,127.4447853,28.28527607,2023/3/14 4:00
19020,4077.334356,1239.58589,731.6288344,114.809816,491.7239264,54.8190184,684.8067485,774.2269939,128.7331288,26.62883436,2023/3/14 5:00
19080,4039.166667,1228.166667,729.9166667,112.9166667,491.1666667,55,655.5833333,779.4166667,129.9166667,25,2023/3/14 6:00
19140,3986,1102.272727,803.8181818,143.1818182,561.2727273,76.09090909,684.1818182,683.4545455,123,28,2023/3/14 7:00
19200,4736.411765,509.4705882,2039.235294,236.4117647,1003.235294,74.17647059,674.2941176,395,108.6470588,6.529411765,2023/3/14 8:00
19260,4830,223,2526.769231,298.9230769,1209.384615,65,485.6153846,279.6153846,99.61538462,6,2023/3/14 9:00
19320,4516.875,230.75,2481.75,294.5,1192.25,60.875,312.375,193,100.375,6.375,2023/3/14 10:00
19380,4706.615385,317.5384615,2516.846154,298.6153846,1210.692308,58,277.1538462,276.3846154,99.53846154,8.461538462,2023/3/14 11:00
19440,4819.733333,1076,1603.266667,275.8,756.3333333,55.13333333,565,712.9333333,78.13333333,28.06666667,2023/3/14 12:00
19500,4653.448276,998.2413793,1551.137931,254.3793103,777.9310345,48.20689655,525.3448276,676.6206897,90.86206897,33.31034483,2023/3/14 13:00
19560,4824.615385,549.9230769,2450.076923,296,1245.230769,56.23076923,332.1538462,166.5384615,71.07692308,9.615384615,2023/3/14 14:00
19620,4613.571429,456.2857143,2313,303.7142857,1295.142857,55.14285714,260.5714286,205.4285714,73.57142857,9.571428571,2023/3/14 15:00
19680,4878.705882,603.2352941,2324.764706,308.0588235,984.1176471,48.17647059,393.8823529,477.0588235,86.05882353,9.588235294,2023/3/14 16:00
19740,4565.75,984.875,1622,199,587.5,57.375,565,673.625,116.75,16,2023/3/14 17:00
19800,4750.714286,1137.428571,1326.142857,179.7142857,635.1428571,45.57142857,685.4285714,787.2857143,151.5714286,27.71428571,2023/3/14 18:00
19860,4885.153846,601.8461538,2018.846154,248.4615385,1069.846154,76.84615385,522.3846154,529,136.2307692,7,2023/3/14 19:00
19920,4901.518519,667.4814815,1931.185185,265.1851852,1046.888889,61.22222222,600.7037037,504.4074074,141.962963,8.888888889,2023/3/14 20:00
19980,4420.533333,1143.4,1142.066667,182,536.1333333,46.8,690.2,738.1333333,152.2,18.4,2023/3/14 21:00
20040,4398.692308,1376.769231,838.0769231,170.7692308,441.1538462,28.23076923,869.5384615,680.5384615,157.7692308,34.84615385,2023/3/14 22:00
20100,3882.666667,1272,713.3333333,146,476.3333333,44,599.3333333,632.3333333,151,38.33333333,2023/3/14 23:00
20160,3993.320522,1154.865845,673.3531545,117.5997099,468.9666425,42.88324873,690.5852067,813.8999275,150.9166062,40.73313996,2023/3/15 0:00
20220,4007.200145,1151.907179,684.7092096,116.555475,468.8796229,42.5786802,697.3292241,813.6388687,150.6990573,40.03698332,2023/3/15 1:00
20280,4021.079768,1148.948513,696.0652647,115.51124,468.7926033,42.27411168,704.0732415,813.37781,150.4815083,39.34082669,2023/3/15 2:00
20340,4034.959391,1145.989848,707.4213198,114.4670051,468.7055838,41.96954315,710.8172589,813.1167513,150.2639594,38.64467005,2023/3/15 3:00
20400,4048.839014,1143.031182,718.7773749,113.4227701,468.6185642,41.66497462,717.5612763,812.8556925,150.0464104,37.94851342,2023/3/15 4:00
20460,4062.718637,1140.072516,730.13343,112.3785352,468.5315446,41.36040609,724.3052937,812.5946338,149.8288615,37.25235678,2023/3/15 5:00
20520,4076.59826,1137.113851,741.4894851,111.3343002,468.444525,41.05583756,731.0493111,812.3335751,149.6113125,36.55620015,2023/3/15 6:00
20580,4090.477883,1134.155185,752.8455402,110.2900653,468.3575054,40.75126904,737.7933285,812.0725163,149.3937636,35.86004351,2023/3/15 7:00
20640,4104.357505,1131.196519,764.2015954,109.2458303,468.2704859,40.44670051,744.5373459,811.8114576,149.1762146,35.16388687,2023/3/15 8:00
20700,4118.237128,1128.237854,775.5576505,108.2015954,468.1834663,40.14213198,751.2813633,811.5503988,148.9586657,34.46773024,2023/3/15 9:00
20760,4132.116751,1125.279188,786.9137056,107.1573604,468.0964467,39.83756345,758.0253807,811.2893401,148.7411168,33.7715736,2023/3/15 10:00
20820,4145.996374,1122.320522,798.2697607,106.1131255,468.0094271,39.53299492,764.7693981,811.0282814,148.5235678,33.07541697,2023/3/15 11:00
20880,4159.875997,1119.361856,809.6258158,105.0688905,467.9224075,39.2284264,771.5134155,810.7672226,148.3060189,32.37926033,2023/3/15 12:00
20940,4173.75562,1116.403191,820.9818709,104.0246555,467.835388,38.92385787,778.2574329,810.5061639,148.0884699,31.6831037,2023/3/15 13:00
21000,4187.635243,1113.444525,832.337926,102.9804206,467.7483684,38.61928934,785.0014503,810.2451051,147.870921,30.98694706,2023/3/15 14:00
21060,4201.514866,1110.485859,843.6939811,101.9361856,467.6613488,38.31472081,791.7454677,809.9840464,147.653372,30.29079043,2023/3/15 15:00
21120,4215.394489,1107.527194,855.0500363,100.8919507,467.5743292,38.01015228,798.4894851,809.7229877,147.4358231,29.59463379,2023/3/15 16:00
21180,4229.274112,1104.568528,866.4060914,99.84771574,467.4873096,37.70558376,805.2335025,809.4619289,147.2182741,28.89847716,2023/3/15 17:00
21240,4243.153735,1101.609862,877.7621465,98.80348078,467.4002901,37.40101523,811.9775199,809.2008702,147.0007252,28.20232052,2023/3/15 18:00
21300,4257.033358,1098.651197,889.1182016,97.75924583,467.3132705,37.0964467,818.7215373,808.9398115,146.7831762,27.50616389,2023/3/15 19:00
21360,4270.91298,1095.692531,900.4742567,96.71501088,467.2262509,36.79187817,825.4655547,808.6787527,146.5656273,26.81000725,2023/3/15 20:00
21420,4284.792603,1092.733865,911.8303118,95.67077592,467.1392313,36.48730964,832.2095722,808.417694,146.3480783,26.11385062,2023/3/15 21:00
21480,4298.672226,1089.775199,923.1863669,94.62654097,467.0522117,36.18274112,838.9535896,808.1566352,146.1305294,25.41769398,2023/3/15 22:00
